app_id,app_name,reviewId,userName,score,content,thumbsUpCount,at,sentiment,is_mismatch,mismatch_type
ai.plaud.android.plaud,Plaud: AI Note Taker,75a88ead-aa0a-4e3e-86d8-f01cb3caa156,Tallen,5,Amazing!,0,2026-01-06 01:57:37,positive,False,none
ai.plaud.android.plaud,Plaud: AI Note Taker,d4ec781b-32f1-4bb6-ba68-75416020c3da,Mohd Aish,5,Good assistant,0,2026-01-05 16:42:26,positive,False,none
ai.plaud.android.plaud,Plaud: AI Note Taker,9d764ec6-706d-4729-91bc-8494a475c1fb,Jennifer Batista Feliciano,5,"Amazing!!!!!! thank you as a normally unorganized human being, this just organizes every single one of my meetings for me to be able to subcategorize and categorize and prioritize",0,2026-01-05 16:40:32,positive,False,none
ai.plaud.android.plaud,Plaud: AI Note Taker,50e381c5-1906-4a4d-9428-ce83a0be0239,Craig Wright,5,Great app and very usable.,0,2026-01-05 13:39:53,positive,False,none
ai.plaud.android.plaud,Plaud: AI Note Taker,047b93bf-ad27-4539-9670-a9ff523afa8d,Jezza,5,so useful!,0,2026-01-04 20:42:58,positive,False,none
ai.plaud.android.plaud,Plaud: AI Note Taker,e7c36a27-5f97-4dcb-a4ac-dad34a7004f3,Norma Dulac,5,"easy to use, such a help when drafting board meeting minutes",0,2026-01-03 13:53:21,positive,False,none
ai.plaud.android.plaud,Plaud: AI Note Taker,7b2b17b6-41cd-4679-b531-4bae6b7cb0b3,Steffani Gentry,4,would have given it a 5 if it were more imtuitive,0,2025-12-31 21:39:51,neutral,False,none
ai.plaud.android.plaud,Plaud: AI Note Taker,29ec3af8-a325-47fc-b9b7-d017bd64bb74,Ben Ho,5,"Simple to use. Straightforward. Other than the exorbitant subscription, everything else is good. No ads, probably because I am using a paid subscription.",0,2025-12-31 02:50:44,positive,False,none
ai.plaud.android.plaud,Plaud: AI Note Taker,dd588762-b7e0-4690-9819-d175189f243d,Susan Britt,5,"I have a medical condition in such I need to keep a daily log of symptoms, medications, activity, etc. This has been exceptional for daily dictation. It also does great at summarizing doctors appointments.",1,2025-12-31 01:14:33,positive,False,none
ai.plaud.android.plaud,Plaud: AI Note Taker,980e8a74-475c-4f97-9bd3-f4feed50da6e,Mike Gelsleichter,5,So far so good. 10 minutes into it and it seemed understandable and user friendly,0,2025-12-30 22:59:07,positive,False,none
ai.plaud.android.plaud,Plaud: AI Note Taker,f0b764d8-c4be-4ea0-be96-4a107a2c4c3a,Safwan Hadid,5,this is the best upgrade in my life I have ever lived,0,2025-12-29 21:40:54,positive,False,none
ai.plaud.android.plaud,Plaud: AI Note Taker,8411e5bd-b644-4b38-b414-703a187c72bb,Jesse van den Berg (Jess),1,"got this for Christmas, fully charged it to green light but will only give a red light when press and hold no white light to connect/bind. wont let me factory reset on charge either.",0,2025-12-29 16:18:35,neutral,False,none
ai.plaud.android.plaud,Plaud: AI Note Taker,d9381404-f590-421a-a6db-6a13b70070eb,Sally Newton,1,not good...not enough transparency for me.,0,2025-12-29 01:31:36,positive,True,low_rating_positive_text
ai.plaud.android.plaud,Plaud: AI Note Taker,221999b5-62d5-4d40-aae0-02531096a96c,Lorenzo Segarra,3,almost there...but on its way...when they get this app and device fully going it will be the industry leader and standard. 3 stars until we see more integrations.,0,2025-12-28 23:19:30,neutral,False,none
ai.plaud.android.plaud,Plaud: AI Note Taker,e80facc8-8391-4acd-a51f-85835addf614,watson Xi,2,this requires you to purchase a separate device. not clear enough before install,0,2025-12-27 09:35:44,neutral,False,none
ai.plaud.android.plaud,Plaud: AI Note Taker,89e7e49e-c6cc-497e-972b-84cbd3d33094,Arthur Trevethan,5,best tool ever,0,2025-12-26 19:41:38,positive,False,none
ai.plaud.android.plaud,Plaud: AI Note Taker,b0fb9c99-5ed8-4a79-a131-899779ed157d,Thom Seymour,5,Just tried this to help me with meetings. This may change my life by allowing more time for actual work. Outstanding device and app.,0,2025-12-26 18:22:24,neutral,False,none
ai.plaud.android.plaud,Plaud: AI Note Taker,19c320d8-fe7a-4a88-9914-a1610a6f29ef,Andrew Parker,4,"Big step backwards with the update. Plaud is a brilliant service that I've had a huge amount of value from over the past year, however the latest update has broken a number of features. They have been given this feedback by beta testers and not responded at all, rushed the update out. Wish I could go back. Edit: they've fixed it! Only 4 stars as there's some public questions about what they are doing with all this data",1,2025-12-26 10:13:00,negative,True,high_rating_negative_text
ai.plaud.android.plaud,Plaud: AI Note Taker,7b812395-be50-4aa1-a7cf-6f4bd3d1ed41,D V,5,Super helpful app and product. Helps with situation clarity. Also fantastic to create text for flash cards.,0,2025-12-24 20:45:44,positive,False,none
ai.plaud.android.plaud,Plaud: AI Note Taker,fbc70fe6-04a2-4853-ac26-892b55eb32ac,Richard Tainton,5,exceptional,0,2025-12-24 20:14:46,neutral,False,none
ai.plaud.android.plaud,Plaud: AI Note Taker,d512246c-b599-40dd-9298-c2004ff51ccb,Dawid Pokój,5,"Consistent noticeable updates, new SOTA models,",0,2025-12-23 00:44:23,neutral,False,none
ai.plaud.android.plaud,Plaud: AI Note Taker,4504d187-171b-4584-82e3-4b5682b910a4,Dan Huff,5,an amazing tool,0,2025-12-23 00:04:49,positive,False,none
ai.plaud.android.plaud,Plaud: AI Note Taker,20501317-3ed3-404d-a86b-13f1e8291e32,Cowry “Cowry” Collins,5,Amazing!!!,0,2025-12-19 23:01:08,positive,False,none
ai.plaud.android.plaud,Plaud: AI Note Taker,1c7160ce-bb50-491b-83b5-c74ec0d94f58,Max Frankel,1,terrible documentation for how to use device!,1,2025-12-19 20:39:04,negative,False,none
ai.plaud.android.plaud,Plaud: AI Note Taker,7ae64ab1-d1f6-467b-b1aa-35b77a48219f,Davey Hamilton,5,Love this for my doctor's appointments. I have a lot and need to remember a lot of things.,0,2025-12-19 17:28:36,positive,False,none
ai.plaud.android.plaud,Plaud: AI Note Taker,acf95319-0001-4a28-b5cf-a8d7438843ed,Isaac McCorkle,5,Help with notes during classes.,0,2025-12-19 15:49:14,neutral,False,none
ai.plaud.android.plaud,Plaud: AI Note Taker,9079ca72-9968-4cb0-a8d7-2a9d38ebfdaf,David Warrick Jr,5,"beat purchase of my year. highly recommend for anyone who is busy and needs to get the summaries from any conversation, lecture, class, audio etc. great tool",0,2025-12-19 15:37:35,positive,False,none
ai.plaud.android.plaud,Plaud: AI Note Taker,8a3327f7-6521-44e7-8421-62c03159485c,Sean Harrington,5,Gamechanger...,0,2025-12-19 03:47:09,neutral,False,none
ai.plaud.android.plaud,Plaud: AI Note Taker,809f4f5f-5cfb-4f67-9287-294a44d64d66,Andrew Cavanagh (ARC),5,"It's a great experience. it helps record and transcribe notes to give back to my team as a director for a detailed, loved mind map helps me summarize in best parts the two-do list",0,2025-12-18 18:26:11,positive,False,none
ai.plaud.android.plaud,Plaud: AI Note Taker,01763457-9daa-4df0-8750-3d2c9bce2801,Jonathan Rodgers,5,i use it daily with plaud note pro. it works great but I wish it synced from device automatically and generated notes from transcripts without me having to manually trigger that. if this w time wasters get fixed it'll be near flawless,0,2025-12-18 05:00:06,neutral,False,none
ai.plaud.android.plaud,Plaud: AI Note Taker,1a4e6067-6f1a-4c9e-a7f3-4cc6a6995781,Neal Fort,5,Simply Awesome,0,2025-12-17 23:11:21,positive,False,none
ai.plaud.android.plaud,Plaud: AI Note Taker,a8aa632a-59ff-4c53-a27f-bc785f3a61e6,Bobby Thomas Jr,5,A must have app to capture notes. Super easy to use and extremely accurate. Technology is excellent.,0,2025-12-17 14:00:56,positive,False,none
ai.plaud.android.plaud,Plaud: AI Note Taker,82ea181c-319e-4e77-ad74-7d82d84eb16d,K Klikus,5,would be a 4.5 as some things don't translate correctly but this is a life and time saver for personal notes.,0,2025-12-16 22:31:26,neutral,False,none
ai.plaud.android.plaud,Plaud: AI Note Taker,da97bd7d-ad3f-4120-a7fd-ac89b7659447,Rafael&MaElena Corona,5,Love it,0,2025-12-16 18:19:43,positive,False,none
com.studocu.app,Studocu: AI Notes & Summaries,0a8e40fa-053e-4e13-9a49-052931aee66e,Junior Nkosi,3,Good app,0,2026-02-04 18:46:15,positive,False,none
com.studocu.app,Studocu: AI Notes & Summaries,805e77a1-0ee6-4d3b-a3fd-7d3e54d861ee,Lameck,4,"it's a very good app , I would recommend it for everyone to use👍",0,2026-02-04 08:09:05,positive,False,none
com.studocu.app,Studocu: AI Notes & Summaries,d03a757e-ef12-4593-8326-d706f9fa993c,Malachi Boyer,4,"I think the AI Note-taking app called ""Studocu"" doesn't seem to be bad, it's such a great app and I can use it on my ""Systems Analysis and Design"" Textbook to take notes in an outline format and it is super duper easy to use!",0,2026-02-03 21:12:42,positive,False,none
com.studocu.app,Studocu: AI Notes & Summaries,4b3ee1ef-a495-4701-b426-cf24130983d9,Shay ree,5,helpful,0,2026-02-03 20:29:08,positive,False,none
com.studocu.app,Studocu: AI Notes & Summaries,f0a7c1e3-bd3f-4279-a029-746e7d25b54d,military gaming,5,its a great app for enginnering,0,2026-02-03 14:43:44,positive,False,none
com.studocu.app,Studocu: AI Notes & Summaries,fb9037f2-0684-41d1-87c3-a92051dd6e24,Dzuneko Ngobeni,5,l loves this app because it helps me with finding question papers faster. and when l have a question it replies faster and provides clear answers . with examples,0,2026-02-03 12:40:09,positive,False,none
com.studocu.app,Studocu: AI Notes & Summaries,8a194ce3-1efa-45e5-ab96-93055c003c9f,Kidake Imali,5,very helpful,0,2026-02-03 07:41:22,positive,False,none
com.studocu.app,Studocu: AI Notes & Summaries,d1965fb1-f0e7-4cf3-a98b-94949f22434a,Lakshmi G,5,super and nice app its very useful university studies it give pdf and notes,0,2026-02-02 17:53:58,positive,False,none
com.studocu.app,Studocu: AI Notes & Summaries,b62a76be-6d2c-42ac-911b-29ef661f5401,Abel Dan,5,Nice,0,2026-02-02 16:16:48,positive,False,none
com.studocu.app,Studocu: AI Notes & Summaries,6048f279-def7-428a-81ad-01c4fba9dea9,Nonhlakanipho Mkhize,5,I like the activity mina,0,2026-02-02 13:15:43,neutral,False,none
com.studocu.app,Studocu: AI Notes & Summaries,094063c8-b667-47e3-8a46-00ee1d15764f,Rajan Singh,5,it is very usefulness.,0,2026-02-02 09:06:18,positive,False,none
com.studocu.app,Studocu: AI Notes & Summaries,f917b3be-9c6b-4505-99fc-0f29c4a7f788,Favour Gwong,5,It's an amazing especially the Ai feature,0,2026-02-01 23:46:22,positive,False,none
com.studocu.app,Studocu: AI Notes & Summaries,6db82289-7e78-4f8f-9806-b000346675d0,Wilhelmine Naftal,1,creating notes,0,2026-02-01 19:50:34,neutral,False,none
com.studocu.app,Studocu: AI Notes & Summaries,f7fae695-7662-48fb-a59a-5201781d3727,Gaurav Tiwari,5,so useful for notes thank you so much,0,2026-01-31 21:26:26,positive,False,none
com.studocu.app,Studocu: AI Notes & Summaries,99f20933-c6ac-423f-ba0d-2154764af11a,Asanele Nompentshu,5,best thing ever,0,2026-01-31 18:19:39,positive,False,none
com.studocu.app,Studocu: AI Notes & Summaries,1b562a72-ab10-4f1a-899d-9df41c2126a7,Maryam Yusuf,4,it's really nice and it's helps me practice for my exams,0,2026-01-31 10:38:48,positive,False,none
com.studocu.app,Studocu: AI Notes & Summaries,4b8816b5-fdbd-4d87-94cc-a08e22cb091d,Tshephang Serame,5,good,0,2026-01-31 09:47:40,positive,False,none
com.studocu.app,Studocu: AI Notes & Summaries,aadd321a-fa9c-4118-ab94-2237a95affe3,Norister Adel,5,works well🙂🙂🙂,0,2026-01-30 02:21:58,neutral,False,none
com.studocu.app,Studocu: AI Notes & Summaries,b48f4c83-e846-4992-b04e-99f64f817412,Chosen,5,it's wonderful for studying and learning at the same time it's a very good learning tool,0,2026-01-29 06:45:35,positive,False,none
com.studocu.app,Studocu: AI Notes & Summaries,d29a0a07-7191-44f6-b22d-4fd343860a4f,SmellyAlloy 740,4,"Good app to use when you often drift off during lectures, had issues with the app and got response from customer support swiftly. Now I just wish it had a way to favorite or save your Uni when adding courses to the recordings, as well as favoriting courses",3,2026-01-28 21:30:18,positive,False,none
com.studocu.app,Studocu: AI Notes & Summaries,8cdbd49a-132f-4d28-9818-4e85e03cb8d4,Bonolo Molefe,5,love this app so much!,0,2026-01-28 17:48:26,positive,False,none
com.studocu.app,Studocu: AI Notes & Summaries,4e10ab45-251a-4f67-a4de-9620d73c0e79,Zuly Tel,3,"It does not have a dark/night mode, the white background is killing me",0,2026-01-28 15:07:51,neutral,False,none
com.studocu.app,Studocu: AI Notes & Summaries,f8709c18-0361-4581-9da3-95949269172d,Vandora Gold,5,Perfect,0,2026-01-27 22:30:26,positive,False,none
com.studocu.app,Studocu: AI Notes & Summaries,02369436-be6a-452f-9e82-07ba158dcb02,M. Ramzan,2,good 👍 information,0,2026-01-27 17:54:23,positive,True,low_rating_positive_text
com.studocu.app,Studocu: AI Notes & Summaries,8d060570-bf8d-4747-ba4a-dba27744ef8f,Frank Birungi Kyomya,5,Resourceful,0,2026-01-27 14:54:03,neutral,False,none
com.studocu.app,Studocu: AI Notes & Summaries,a494c31b-d23a-48e4-9a73-6622eabd4f68,Veny Fred,4,its good 4 learning,0,2026-01-26 20:37:39,positive,False,none
com.studocu.app,Studocu: AI Notes & Summaries,a607fbf5-74c5-4b16-b0cb-540b3e7d7192,Said Galicia,5,good app because its ai and it helps you with note taking,0,2026-01-26 18:13:56,positive,False,none
com.studocu.app,Studocu: AI Notes & Summaries,473bc40b-23c9-4f3a-980f-bfd0bbab671f,nompumelelo timbane,5,thank u,0,2026-01-26 17:44:32,neutral,False,none
com.studocu.app,Studocu: AI Notes & Summaries,3813bf4a-5335-42f9-8bdf-ca10e94c3d37,Patricia Sewedi,1,good,0,2026-01-26 10:49:15,positive,True,low_rating_positive_text
com.studocu.app,Studocu: AI Notes & Summaries,a39a6f9c-65ca-4f1a-a248-de327406ab42,everythingplayz horsey girl,1,is unfortunately very buggy and you need premium for quizzes and like actual study materials. It does record lectures but it can be laggy never will actually transcript it if the recording is beyond 5 minutes. overall I am very disappointed and am going to be looking for other apps:(,0,2026-01-26 05:56:33,negative,False,none
com.studocu.app,Studocu: AI Notes & Summaries,2f485e38-d871-4236-86ba-19d5107628ab,Jeanette B,1,Didn't do what it promises. Find a different app to help with school.,0,2026-01-25 23:19:18,neutral,False,none
com.studocu.app,Studocu: AI Notes & Summaries,b3299a9a-5dab-4ca4-b5c4-65328a5bedd4,Jackline Mwendwa,5,it's amazing,0,2026-01-25 13:21:07,positive,False,none
com.studocu.app,Studocu: AI Notes & Summaries,a1146a43-eccb-4d48-a32e-447dbce71b48,jeeva moonsamy,5,I like how it helps me in every subject,0,2026-01-25 12:16:54,neutral,False,none
com.studocu.app,Studocu: AI Notes & Summaries,3d6602a9-737e-4f9d-ba40-061f91ff04df,Arianna Lurati,5,helps a lot!!!,0,2026-01-25 01:32:21,neutral,False,none
com.studocu.app,Studocu: AI Notes & Summaries,f6d6411c-bb9e-4ee0-9cd2-d8da5ff25227,Lyson Mwanza,5,it's great,0,2026-01-24 16:37:49,positive,False,none
com.studocu.app,Studocu: AI Notes & Summaries,b655c3d3-055e-4d2c-bb2a-13215d25dcac,Jerilizer Mjomba,5,Amazing but it's taking too long,0,2026-01-24 12:32:21,positive,False,none
com.studocu.app,Studocu: AI Notes & Summaries,5e8e500b-b793-4e64-b18c-34e1d3b7da5b,Mulema Claus,5,"I would have said top ten but it's not enough it's top 10000 great explainer , use this one for study it's a big banger",0,2026-01-24 09:53:37,positive,False,none
com.studocu.app,Studocu: AI Notes & Summaries,834f744c-aa23-4a7c-8346-46af4dacd267,Chelsea Avalos,5,I love this app it helps me with my homework even got A+'s this year!!!.,0,2026-01-24 03:07:09,positive,False,none
com.studocu.app,Studocu: AI Notes & Summaries,0efb54fe-e657-4067-a049-3986706fed23,Isaiah Feamster,1,"Records lectures alright, but it does not generate a summary unless I pick the University I'm at. It won't even let me make my lecture recordings private...sounds like a privacy violation to me. I don't want public users knowing where I go to school.",0,2026-01-23 21:51:46,neutral,False,none
com.studocu.app,Studocu: AI Notes & Summaries,a813abab-3b0e-496c-ae65-f96456c22cb9,Geev,5,"this app is very amazing especially in the questions part, I really really really love it 🥰🥰",0,2026-01-23 08:29:35,positive,False,none
com.studocu.app,Studocu: AI Notes & Summaries,ddbe04cc-a608-4e5d-ab6c-896117b50654,Falakhe Meshack Jaso,5,This app is exceptionally great,0,2026-01-23 00:06:12,positive,False,none
com.studocu.app,Studocu: AI Notes & Summaries,a646fe25-b05e-41d0-8a25-a0209ab1dfd8,dorothy konadu,4,Very very nice,0,2026-01-22 09:57:25,positive,False,none
com.studocu.app,Studocu: AI Notes & Summaries,2d07de8b-7428-4dd1-aa7c-6de83632d25f,Ledley Munene,4,"It's great considering the fact that you can get notes from your own school, but the problem is you can't download it, but it's great that you can get notes from other universities too",0,2026-01-22 09:42:27,positive,False,none
com.studocu.app,Studocu: AI Notes & Summaries,9e4325d8-c7e5-47c8-8a3b-e47a5749de3c,Leeshap Mutisya,5,superb,0,2026-01-22 07:01:38,neutral,False,none
com.studocu.app,Studocu: AI Notes & Summaries,784d28fa-6d5e-406c-bbfc-0aeae0f81deb,Savannah Mosby,3,subscription,0,2026-01-22 06:55:11,neutral,False,none
com.studocu.app,Studocu: AI Notes & Summaries,97f6208b-3570-46ac-926c-cf84a007385a,LILITHA,5,good,0,2026-01-21 22:42:19,positive,False,none
com.studocu.app,Studocu: AI Notes & Summaries,7ac37830-e816-451c-9273-483cca4d38ce,Robson Dambula,4,it's a quite good app,0,2026-01-21 18:23:53,positive,False,none
com.studocu.app,Studocu: AI Notes & Summaries,d1b1890b-d1f7-403a-bd6d-923b2e4241fe,Sarah Nyabuto,5,the best app,0,2026-01-21 14:05:47,positive,False,none
com.studocu.app,Studocu: AI Notes & Summaries,50a28c7a-3cd7-4ae7-bbe2-f06507c0e7a3,Andren Mello,5,perfecto,0,2026-01-21 13:31:19,positive,False,none
com.studocu.app,Studocu: AI Notes & Summaries,5fd315d1-6f77-49ef-b7a6-9141984b684a,Jessa Cano,5,very helpful,0,2026-01-21 13:14:44,positive,False,none
com.studocu.app,Studocu: AI Notes & Summaries,efe50ec4-3706-4565-b50c-adb5f5db072a,Heather,5,very helpful during exam questions and practices. I love this app,0,2026-01-20 23:12:00,positive,False,none
com.studocu.app,Studocu: AI Notes & Summaries,fbf476ac-bae8-47f8-a598-2275cc27e79c,C R,2,"5 stars when quizzes are available. and sometimes the recordings take a week to transcribe, or sometimes they just won't. please fix",1,2026-01-20 22:46:50,neutral,False,none
com.studocu.app,Studocu: AI Notes & Summaries,96376156-d28d-41bd-ada2-4d64557f820a,Kimberly DAVIS,5,great exam review!,0,2026-01-20 21:12:48,positive,False,none
com.studocu.app,Studocu: AI Notes & Summaries,ed01f1e6-290c-4a96-b042-4e57f5c26ed6,Damilola Isreal,4,kinda nice,0,2026-01-20 16:34:03,positive,False,none
com.studocu.app,Studocu: AI Notes & Summaries,34601c35-a95f-46e2-82b6-b349ace6510e,Mosa Radingwana,5,best app💚,0,2026-01-20 11:30:36,positive,False,none
com.studocu.app,Studocu: AI Notes & Summaries,44cc95fb-d9b2-470c-83ae-48a51e9e892d,Victor Okoth,5,A very good app for studying I really enjoy it 😊😄😊,0,2026-01-20 08:12:02,positive,False,none
com.studocu.app,Studocu: AI Notes & Summaries,41f62bd6-50a2-4e03-91a6-4b3a9baac673,Ruth zefani Elisafi,5,so wonderful,0,2026-01-20 05:39:55,positive,False,none
com.studocu.app,Studocu: AI Notes & Summaries,14f2cd9f-fae1-441b-a5eb-041d82911855,Jazmyn West,5,helpful,0,2026-01-19 16:03:02,positive,False,none
com.studocu.app,Studocu: AI Notes & Summaries,92366fcf-4e5d-475b-b524-1f702002d33e,Anita Wambui,5,"this app has been a helping hand ever since I realized a true piece of work existed until now,WHAT A VALUABLE APP THIS IS!",0,2026-01-19 03:50:59,neutral,False,none
com.studocu.app,Studocu: AI Notes & Summaries,2178b05d-c6bc-4ca7-b587-294369765014,Johnson,4,Educative as it's name,0,2026-01-18 12:22:34,neutral,False,none
com.studocu.app,Studocu: AI Notes & Summaries,e824e533-5b04-48c6-a5b3-dddc5ae4dc72,Maya Pushkarna,4,it's good,0,2026-01-18 10:33:23,positive,False,none
com.studocu.app,Studocu: AI Notes & Summaries,22435c89-eea8-44db-a8dd-3c7d278795ec,Yuvraj Singh,5,english medium ke liya bhaut useases hai,0,2026-01-18 09:16:27,neutral,False,none
com.studocu.app,Studocu: AI Notes & Summaries,1182b54c-fcba-4217-96db-14e39a02dd91,Nare Mathopa,5,Great!,0,2026-01-18 05:02:04,positive,False,none
com.studocu.app,Studocu: AI Notes & Summaries,a6fbb0c5-30fd-47a0-9985-a9fb3f06e896,Michael mutiso mbondo,5,I like it 👍👍👍👍👍👍👍👍,0,2026-01-17 11:53:06,neutral,False,none
com.studocu.app,Studocu: AI Notes & Summaries,9671c94d-a3fa-4e7b-8e70-9e1b42ea7fc8,Sagrada Corazon Baoy,5,"If you wanna find a best apps for notes , for your studies , I will 100 %recommend this app which is STUDOCU ,, because it helped me a lot as a student to find important notes to study and everything...",1,2026-01-17 06:46:09,positive,False,none
com.studocu.app,Studocu: AI Notes & Summaries,de54142f-4522-40c9-88ad-ff3d37d8791e,Josphat Imbayi,3,I like it but why is it nov showing the notes,0,2026-01-16 09:31:26,neutral,False,none
com.studocu.app,Studocu: AI Notes & Summaries,41a73f07-312f-4082-94ae-368e2445df3a,Sandeep Suman,5,very nice,0,2026-01-16 03:40:24,positive,False,none
com.studocu.app,Studocu: AI Notes & Summaries,2fc83d96-a0c8-4022-84c6-df1465169401,Nuru Jemal,5,"I have found Studocu to be a valuable platform for accessing academic resources and study materials. The interface is user-friendly, and the availability of diverse content supports effective learning. I appreciate the convenience it offers for organizing and reviewing course-related materials.",1,2026-01-16 00:16:16,neutral,False,none
com.studocu.app,Studocu: AI Notes & Summaries,eec88d53-487c-48b7-a06d-c182908b2783,Ntshepiseng Ramalebo,5,it give you a notes,0,2026-01-15 23:45:15,neutral,False,none
com.studocu.app,Studocu: AI Notes & Summaries,072e11ce-d4bb-4643-9d94-0abf4e04e21c,Tiny Hlongwane,5,it's the best study app so far and u can use resources from ur school,0,2026-01-15 19:27:02,positive,False,none
com.studocu.app,Studocu: AI Notes & Summaries,4598e7bb-6580-4432-a572-540d47ae96a5,Peter Mokhatla,5,great,0,2026-01-15 16:39:42,positive,False,none
com.studocu.app,Studocu: AI Notes & Summaries,88b403f8-79f3-4aa9-a38b-d83f00d77f16,Kamo Majoro,4,"it's a very nice app, it helps alot and gets more deeper into topics",0,2026-01-15 15:41:41,positive,False,none
com.studocu.app,Studocu: AI Notes & Summaries,7f8ddc4e-55e3-4f2f-a8d4-f176d09c3141,Abde Jibril,5,keep going,0,2026-01-15 12:02:52,neutral,False,none
com.studocu.app,Studocu: AI Notes & Summaries,ef1ea7d0-67ad-4632-bfd4-4d3197682920,Luiz Nelyon,5,learning here is comfortable,0,2026-01-15 09:26:48,neutral,False,none
com.studocu.app,Studocu: AI Notes & Summaries,adf13c10-abb2-49a3-93fd-c9690826e6c3,Yonela Sekeleni,5,Very tremendous app and helpful,0,2026-01-15 00:40:55,positive,False,none
com.studocu.app,Studocu: AI Notes & Summaries,9f951de5-b28a-465b-95ed-93a120fc07fa,anu radha,5,It is very useful for my studies but I have a problem that is I couldn't bring my phone to my school,0,2026-01-14 15:18:06,positive,False,none
com.studocu.app,Studocu: AI Notes & Summaries,a22b8aa5-74f2-43ff-93bf-232089a0e665,Ram Harinkhede,4,I love this app,0,2026-01-14 11:23:49,positive,False,none
com.studocu.app,Studocu: AI Notes & Summaries,73820ad2-eaba-488d-a429-867d0cdd371d,Ayamga Daniel Akolgo,5,nice,0,2026-01-14 07:26:01,positive,False,none
com.studocu.app,Studocu: AI Notes & Summaries,41e1032c-22db-4b1d-9ef7-62e3d59f6e48,Francis,5,very helpful app. I fully recommend it unless it will be updated with limiting features,0,2026-01-14 00:09:37,positive,False,none
com.studocu.app,Studocu: AI Notes & Summaries,c97d0b12-d9a2-4e8a-92ba-e8230693de57,Victory Francis,5,very helpful,0,2026-01-13 10:38:53,positive,False,none
com.studocu.app,Studocu: AI Notes & Summaries,0aa39d1a-0491-48f9-a684-db72073ca9db,Ronny Ronny,5,very helpfull,0,2026-01-13 04:11:53,positive,False,none
com.studocu.app,Studocu: AI Notes & Summaries,a05c7589-64c7-4438-bc21-f370e47ae58b,Dimakatso Ndlebe,3,It's so fantastic 🥰🥰🥰,0,2026-01-12 10:51:00,positive,False,none
com.studocu.app,Studocu: AI Notes & Summaries,9c44f977-d722-4516-a8e4-2df9be93752f,Pamela Vani,5,best,0,2026-01-11 18:07:40,positive,False,none
com.studocu.app,Studocu: AI Notes & Summaries,950746bd-12be-43a5-987b-eded4e2ef33c,Gilbert Acellam,4,Best yet I have ever use... thanks 😊,0,2026-01-11 08:20:51,positive,False,none
com.studocu.app,Studocu: AI Notes & Summaries,e1851fb5-8bbe-40f7-aba8-2494a08b34b2,Nana Shehu,2,Giving just 2* because the search bar is frustrating. keeps saying check your Internet connection. Am disappointed. I downloaded this app due to others positive reviews but am getting otherwise. Please do better and I promise to comeback with a 5 STAR,3,2026-01-11 06:35:08,negative,False,none
com.studocu.app,Studocu: AI Notes & Summaries,5168eda1-66a2-42ef-861d-87f1b1254a81,Durgesh Bholankar,4,🫶🏻,0,2026-01-09 18:49:30,neutral,False,none
com.studocu.app,Studocu: AI Notes & Summaries,60935bd9-4925-4ea7-b6a1-6d4cc442cf08,Chris Agyapong,5,It's a good app that makes learning easy I ensure that students should download this app and learn ahead,1,2026-01-08 13:22:52,positive,False,none
com.studocu.app,Studocu: AI Notes & Summaries,18e48dae-68ec-48ee-83e8-f6107a419fa7,Shakir Hussain,5,Best,0,2026-01-07 19:43:37,positive,False,none
com.studocu.app,Studocu: AI Notes & Summaries,c0b862a0-9305-4c5b-b0f8-53cce458e34a,Al sajid Ahmed,5,This app give me best fidback,0,2026-01-07 12:44:43,positive,False,none
com.studocu.app,Studocu: AI Notes & Summaries,d5d9c772-329e-4ddb-b6b8-7c0197cc0004,Mr Tega,5,"I can not express how much I appreciate Studocu! Since my school moved my courses online due to massive class sizes, it has been difficult to get that traditional physical classroom experience. However, this app has completely filled that gap for me. Studocu allows me to access high-quality notes, summaries, and—most importantly—past questions that I otherwise wouldn't have seen. It has truly empowered me to study at my own pace and prepare effectively for my exams. Thanks to this platform.",31,2026-01-07 11:37:08,neutral,False,none
com.studocu.app,Studocu: AI Notes & Summaries,55ba885e-3152-4455-90de-fe4553b33e56,Nim Issa,5,exelence,0,2026-01-06 23:05:33,neutral,False,none
com.studocu.app,Studocu: AI Notes & Summaries,b8618f7e-8977-46e2-9de8-59d6b72f1609,Nombulelo Biyela,4,It helps very much,0,2026-01-06 20:22:08,neutral,False,none
com.studocu.app,Studocu: AI Notes & Summaries,2cc742f4-40d9-4ab4-a0b4-4ae9dae9adf1,alexa cailing,5,like it supeer,0,2026-01-06 16:59:16,neutral,False,none
com.studocu.app,Studocu: AI Notes & Summaries,f72b095e-b262-428a-80bd-9beeb0e1e6bf,Koumisai,5,great place for struggling students like myself. 👍 free of any cost really really helps a lot to me. this is so far the best platform for studying anything and any subject and or any language. I thought before that I just was a hopeless case in the case of studying but this is honestly helping me out with every single thing. so struggling students can stop stressing about studying anymore with studocu .it really really helps a so very much. sorry if I said a lot or made it long but this helps.,8,2026-01-06 16:44:33,positive,False,none
com.studocu.app,Studocu: AI Notes & Summaries,19766695-1b48-40dc-ae03-fde8cc6362e4,Caramell Macchiato,5,Very helpful in my homework,0,2026-01-06 14:27:51,positive,False,none
com.studocu.app,Studocu: AI Notes & Summaries,907376e6-f574-4120-be77-6b9cd19cd536,mari !,5,so good!,0,2026-01-06 03:31:09,positive,False,none
